institution_id,canonical_name,academic_year,research_funding_cr,sponsored_projects,total_expenditure_cr,match_score
e9cc852d-c229-4457-a316-e8f38255c048,Indian Institute of Technology Kharagpur,2017-18,206.571,641,,1.05
49837a23-0599-4a35-a43f-15be413cc1a0,Indian Institute of Technology Bombay,2017-18,249.394,267,,1.0
62ed1d2c-52ae-4ba2-8c99-95f009b95972,Indian Institute of Technology Madras,2017-18,317.708,579,,1.0
129be347-f8df-4fd2-b553-37ff0fd31af1,Indian Institute of Technology Kanpur,2017-18,177.965,717,,1.05
0e3df575-bd15-41f1-821e-51c48763aa57,Indian Institute of Technology Delhi,2017-18,545.757,976,,1.0
bb26b384-ecf2-4f86-8b53-dd74d42d8f05,Indian Institute of Technology Guwahati,2017-18,87.52,354,,1.05
f755a6a4-7f5e-4286-a36e-f3db5550661d,Indian Institute of Technology Roorkee,2017-18,51.253,193,,1.05
d51bcfb2-a187-49fa-9ebd-fd12ae98e331,Indian Institute of Technology Bhubaneswar,2017-18,10.145,107,,1.05
c4ff2815-fe99-4fc1-a6c3-402ac6322a76,Indian Institute of Technology Gandhinagar,2017-18,25.889,156,,1.05
7553f510-4039-4c36-b5d3-2dd983d9bc70,Indian Institute of Technology Hyderabad,2017-18,37.851,107,,1.05
5bcb34a1-ac72-47e1-9dd5-b295d7e8664f,Indian Institute of Technology Jodhpur,2017-18,37.155,269,,1.05
ff60ecf0-39c2-4a17-a941-2b03df4ce12b,Indian Institute of Technology Patna,2017-18,9.369,82,,1.05
aa83bbde-9db5-4ca5-ab64-f2cec6d6f46f,Indian Institute of Technology Ropar,2017-18,8.715,64,,1.0
92004806-cba2-4966-9ebf-9f31bc5a9597,Indian Institute of Technology Indore,2017-18,13.213,122,,1.05
e98e91f3-ef30-41ea-b7e9-c708270266ba,Indian Institute of Technology Mandi,2017-18,12.504,132,,1.05
5f90b565-15b8-4035-ab58-963431c3275d,Indian Institute of Technology (BHU) Varanasi,2017-18,14.83,113,,1.05
f557894b-a324-439c-a6a7-f6d2a87a6bed,Indian Institute of Technology Palakkad,2017-18,8.676,32,,1.05
7b3d00a5-49ca-420b-a758-0534ef4fedc2,Indian Institute of Technology Tirupati,2017-18,9.572,86,,1.05
6f93f0ad-7358-4fd0-bc47-0a62092ca0ac,Indian Institute of Technology (ISM) Dhanbad,2017-18,55.617,117,,1.05
732980be-8d6a-4c03-8a1c-dcd5b939e27f,Indian Institute of Technology Bhilai,2017-18,35.37,73,,1.05
a2b7b421-2ef8-4071-80e7-dcafdc7c3ecf,Indian Institute of Technology Goa,2017-18,,,,
f6a0e07c-58dc-463e-8e04-d8d08a9a7342,Indian Institute of Technology Jammu,2017-18,8.147,74,,1.05
1a5bd65a-cf0d-45e2-8735-5434d64998b8,Indian Institute of Technology Dharwad,2017-18,12.24,25,,1.05
6fb57ff7-f044-4eb9-b7d6-bebdef022df4,Indian Institute of Science,2017-18,469.202,1092,,1.05
2dbad614-cedc-4bdc-a02e-8a66054a8bd9,All India Institute of Medical Sciences,2017-18,81.805,450,,0.95
4d6717be-0714-4972-b1d4-571c58d9a46f,University of Delhi,2017-18,50.995,276,,1.0
fd56c1b8-3390-4d13-9121-2b061d0b11ac,Vellore Institute of Technology University,2017-18,16.197,145,,0.95
672214f6-22a9-4d55-8c6c-5b28a5159516,Banaras Hindu University,2017-18,127.145,380,,1.0
47b972a6-fdf5-499c-a99f-fd0fedb15993,Saveetha University,2017-18,0.574,8383,,1.0
131f1481-eede-4a15-a738-57b4c90b26ad,Post Graduate Institute of Medical Education and Research,2017-18,0.026,4,,0.95
c7f37aac-de96-454a-bf3d-af0ff418e79e,Manipal Academy of Higher Education,2017-18,51.62,324,,0.95
93e1f5b3-3c8f-4e18-a29b-afa586e5d865,SRM Institute of Science and Technology,2017-18,,,,
4a1e94cf-f0b6-4560-ab2c-bd58ab8792ac,University of Rajasthan,2017-18,,,,
6627a151-3a0d-44f3-adf4-d5255e5a4cc9,Jadavpur University,2017-18,44.181,197,,1.0
0e011302-5676-4cf1-95b3-f0adc82f6893,Institute of Medical Sciences,2017-18,11.659,24,,1.0
736be13b-21db-4757-bfac-35c77c891892,"Anna University, Chennai",2017-18,33.964,153,,0.95
18ae8c5a-a263-4906-9d6a-25bf48ed31e6,Aligarh Muslim University,2017-18,8.588,90,,1.05
bd7fc63e-4dd7-488f-8022-1332b3642dcf,University of Calcutta,2017-18,6.003,7,,0.95
ae9d1da9-8ea6-45ab-ab98-70e36ba8a21b,Academy of Scientific and Innovative Research,2017-18,776.043,1302,,1.0
5aa5a4ff-8b68-4a33-87ae-4dce4f3d4a91,Amrita Vishwa Vidyapeetham,2017-18,21.672,138,,1.0
1067ba73-ff68-46c5-b68e-4bf7cda57988,Lovely Professional University,2017-18,1.255,97,,1.0
2050b90e-0227-468a-8571-63864a963f7c,Panjab University,2017-18,25.426,138,,1.0
5bc14c1f-47f1-4ec9-89ba-e678e7ee486c,Savitribai Phule Pune University,2017-18,67.032,92,,1.05
b539f583-d8d6-437c-9ae4-5807681767b9,Tata Institute of Fundamental Research,2017-18,84.465,584,,1.0
fef15cf2-3c2a-4059-85a5-f9737b912a4c,Chandigarh University,2017-18,10.646,45,,1.0
dc14b8e6-72b8-4c26-bec4-815435b7b8b7,Jawaharlal Nehru University,2017-18,32.17,282,,1.0
b49755e6-20af-465e-9c60-82974ede833a,University of Hyderabad,2017-18,49.679,360,,1.05
ead97a8a-02d7-4f7b-b0b3-0a56f78257cb,Annamalai University,2017-18,,0,,1.0
f03f9fd4-2251-4e13-8c6c-5e3ca946f289,Christ University,2017-18,3.219,47,,1.0
d5b58b79-7727-4cac-b9d6-1735e93b2968,Amity University,2017-18,10.832,144,,1.0
ac8b1844-88b8-465a-9729-6f0ca11190f9,Chitkara University,2017-18,6.959,19,,1.0
3ccdda45-076a-4fcb-af38-2f4b09aa8ccb,Homi Bhabha National Institute,2017-18,251.698,556,,1.0
d031820e-53e0-49a4-b0c5-edb3a7724b8a,Graphic Era University,2017-18,8.62,3,,1.0
0d8fc077-1885-4fe9-a175-49b042facab9,Indian Statistical Institute,2017-18,7.892,51,,0.95
0d9eda01-0613-4077-b69a-93861219bf67,Jamia Millia Islamia,2017-18,33.136,76,,1.0
620c0800-344d-45c2-8c05-b0876f7dac8f,"Christian Medical College, Vellore",2017-18,75.332,92,,0.95
edf10c4c-ca24-4805-b33c-ddf5428d22ff,National Institute of Technology Rourkela,2017-18,23.79,204,,1.05
6f6f6042-e2c5-451a-a92d-2bc27b8fa5e4,Malaviya National Institute of Technology Jaipur,2017-18,8.107,28,,0.95
d93978d3-2c97-47c6-8d5a-b6472222104c,"Birla Institute of Technology and Science, Pilani",2017-18,5.318,56,,1.0
80153acc-b176-42b7-b0f1-dd40b152084d,University of Madras,2017-18,27.04,73,,1.0
5866f537-6318-4586-bf6d-4433c5b4bbf7,National Institute of Technology Tiruchirappalli,2017-18,75.833,40,,1.0
529bfa45-38b5-4fa3-ad24-0cdc1a731124,Koneru Lakshmaiah Education Foundation,2017-18,4.023,299,,0.95
e53966df-0e1d-4551-bffd-ab1bde3800e4,Symbiosis International University,2017-18,2.002,40,,0.95
d8caf76d-8ea5-44f6-939d-e450309d2de1,"Kasturba Medical College, Manipal",2017-18,31.324,170,,1.05
48e9b5fb-0b5b-42f0-a98b-cbc31d34b300,KIIT University,2017-18,54.358,92,,0.95
4521b7d6-9c9f-41f9-8061-593ae0c361dc,Jain University,2017-18,1.989,31,,0.95
04e4f2b0-9883-4fb8-9c64-cb5b49d6b361,Andhra University,2017-18,26.894,72,,1.0
4dec3aaa-d6ae-4b77-ac09-50d7bdc68bb2,Sathyabama Institute of Science and Technology,2017-18,15.654,112,,1.0
fb160d73-523e-4f2a-8052-11f55f43e268,Pondicherry University,2017-18,5.664,32,,1.0
0975bc21-a976-44a9-a251-f0e626168e55,Osmania University,2017-18,18.76,77,,1.0
2519526b-e995-469e-ae6f-8385feff245c,SRM University,2017-18,,,,
1a4bb242-813a-46c1-8f5a-8782d5040d19,University of Mumbai,2017-18,0.06,1,,0.95
90352157-ced6-4e2a-b6ef-515ed6cc5aac,Siksha O Anusandhan University,2017-18,5.887,60,,0.95
f520daa7-29f5-4b11-b9a4-9b02860351ec,Delhi Technological University,2017-18,4.376,505,,1.0
c7c580b5-a5eb-45ec-9dde-854ee5af23c0,Thapar Institute of Engineering & Technology,2017-18,9.081,59,,1.0
52ef5836-d1be-4182-9b45-218b36478268,Institute of Chemical Technology,2017-18,4.41,153,,1.0
1f4b5eaa-ddfb-448c-8805-4c0936e40f61,Guru Nanak Dev University,2017-18,6.04,73,,1.0
c1a7591c-a5be-413d-bcfb-050692c5edef,Tamil Nadu Agricultural University,2017-18,90.911,490,,1.0
74aaf314-5e8c-4cde-9333-83e97345070d,Bharathidasan University,2017-18,4.732,38,,1.0
d653d230-8e4e-4388-b50b-790fea6d666f,National Institute of Technology Karnataka,2017-18,22.586,126,,0.95
0d1ac996-32b9-43ac-8e4f-e44cb90c8c1c,Bharathiar University,2017-18,35.254,48,,1.0
b45c2598-3515-4da1-9660-75a5ff4428fa,National Institute of Technology Warangal,2017-18,5.12,81,,1.05
5f71086b-ce24-4741-89c7-c8583ab5948c,Dr. Hari Singh Gour University,2017-18,,,,
d538b33b-7df6-426d-a326-e6336207fb5f,Sri Venkateswara University,2017-18,28.655,21,,1.0
eee22ec4-aa39-45b3-95e0-7f6250924a00,Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,2017-18,0.911,20,,1.0
d2ab91c0-a50d-44ef-b03b-6fab30b3d767,King George's Medical University,2017-18,21.76,243,,1.0
7693ea92-ef4b-486f-96c6-89db3749c43e,GITAM University,2017-18,,0,,0.95
b20ed218-ebd3-4a6b-a2c8-9bef7907b934,Punjab Agricultural University,2017-18,127.313,480,,1.0
104fe323-87bc-48e9-a752-22b34af999bb,University of Lucknow,2017-18,13.543,140,,1.05
cb03a5e5-b2f5-4e95-af9f-a170aab03713,Indian Association for the Cultivation of Science,2017-18,,,,
d601a25e-5d3b-4d71-aa65-699b49346b71,Bharati Vidyapeeth Deemed University,2017-18,7.559,97,,1.0
b2d3eebd-0307-42ad-9f36-2a10b73de285,University of Allahabad,2017-18,,,,
e1b3f8dc-6b5d-403e-ac6f-b1a3573c4021,University of Kalyani,2017-18,,,,
ac895106-caa3-41c5-8959-084d58f9383c,University of Mysore,2017-18,28.129,84,,0.95
282dc4ff-9668-4730-a565-5fc0ae4aa9f3,All India Institute of Medical Sciences Bhopal,2017-18,14.12,144,,1.05
d56d1ee4-862c-4274-8441-c2db9590627d,"G.S. Science, Arts And Commerce College",2017-18,,,,
f7c6962b-4442-458c-90b7-eec41137a0d9,"Indian Institute of Engineering Science and Technology, Shibpur",2017-18,5.541,53,,1.0
38518a3c-9425-41d0-8068-2e2332a46de1,All India Institute of Medical Sciences Raipur,2017-18,5.406,71,,1.05
e952e5d1-7eb4-40a2-88a2-3dc7118e2255,Cochin University of Science and Technology,2017-18,19.511,121,,1.0
8a91aa93-1bba-4381-a03c-d032be364f69,University of Petroleum and Energy Studies,2017-18,1.3,14,,0.95
646437d3-b8bf-4df0-933f-437279dffc88,Jawaharlal Institute of Post Graduate Medical Education and Research,2017-18,15.995,119,,1.0
a6628147-0d10-4564-bae9-b8be8be7cd21,Sardar Vallabhbhai National Institute of Technology Surat,2017-18,3.142,80,,0.95
c9e12928-adad-470b-bcc3-a64f958bd34b,Central University of Rajasthan,2017-18,0.616,10,,1.0
8f79bb14-2687-41a1-a556-23a0a56f5210,Presidency University,2017-18,,,,
9657935b-6b9b-4504-9bec-eb245e65da0f,Government Medical College,2017-18,0.324,6,,1.05
a216703f-5b10-44cb-8fe0-11f6ff1cd1bd,National Institute of Technology Durgapur,2017-18,10.118,84,,1.05
5cb3587e-a197-4ece-8d45-9f364c87990f,Jamia Hamdard,2017-18,27.885,55,,1.0
4aeb5e4d-7ee0-4ca2-a8ed-10cf13445ffc,GLA University,2017-18,,,,
4aa00129-4c2f-4e57-9053-cbf0c58dd2c1,University of Kashmir,2017-18,15.033,64,,1.0
338f6c5e-2956-40cf-80ce-2047521fc9ef,"Birla Institute of Technology, Mesra",2017-18,5.902,50,,0.95
8c466cdb-a2a4-4bf0-856f-f28560ed0e3b,Sri Ramachandra Institute of Higher Education and Research,2017-18,9.97,35,,1.0
cb1e371e-ffd1-4175-974b-b91e8cbe4ea1,Galgotias University,2017-18,0.412,27,,1.0
20a76e3b-d397-44ea-a50b-42ad2940af51,Punjabi University,2017-18,0.138,7,,1.0
b2210d61-d364-40bd-abfa-2d7b5023d562,Shivaji University,2017-18,,,,
81dfed4d-dcca-4b15-8548-b5b5d98fa6c4,SASTRA University,2017-18,16.464,94,,0.95
36d17eae-f23d-4896-8bb8-848c7ba25547,Mangalore University,2017-18,,,,
149ca745-c80a-4eb3-97bd-36ad7d8e4b2b,Christian Medical College,2017-18,18.534,29,,1.0
5374b462-1d87-4026-a9dd-901a6e394a62,"Jawaharlal Nehru Technological University, Hyderabad",2017-18,31.174,20,,0.95
a281fcbb-f4c9-4634-9e3a-a1aa7b0c9321,Karpagam Academy of Higher Education,2017-18,,,,
73f788c8-33d5-4d60-9d7a-bb3fd5221d14,University of Kerala,2017-18,3.826,37,,0.95
e9cc852d-c229-4457-a316-e8f38255c048,Indian Institute of Technology Kharagpur,2018-19,136.508,715,,1.05
49837a23-0599-4a35-a43f-15be413cc1a0,Indian Institute of Technology Bombay,2018-19,299.358,753,,1.0
62ed1d2c-52ae-4ba2-8c99-95f009b95972,Indian Institute of Technology Madras,2018-19,522.34,580,,1.0
129be347-f8df-4fd2-b553-37ff0fd31af1,Indian Institute of Technology Kanpur,2018-19,200.545,746,,1.05
0e3df575-bd15-41f1-821e-51c48763aa57,Indian Institute of Technology Delhi,2018-19,211.181,597,,1.0
bb26b384-ecf2-4f86-8b53-dd74d42d8f05,Indian Institute of Technology Guwahati,2018-19,80.92,382,,1.05
f755a6a4-7f5e-4286-a36e-f3db5550661d,Indian Institute of Technology Roorkee,2018-19,57.509,159,,1.05
d51bcfb2-a187-49fa-9ebd-fd12ae98e331,Indian Institute of Technology Bhubaneswar,2018-19,16.344,125,,1.05
c4ff2815-fe99-4fc1-a6c3-402ac6322a76,Indian Institute of Technology Gandhinagar,2018-19,31.543,196,,1.05
7553f510-4039-4c36-b5d3-2dd983d9bc70,Indian Institute of Technology Hyderabad,2018-19,54.543,113,,1.05
5bcb34a1-ac72-47e1-9dd5-b295d7e8664f,Indian Institute of Technology Jodhpur,2018-19,37.155,269,,1.05
ff60ecf0-39c2-4a17-a941-2b03df4ce12b,Indian Institute of Technology Patna,2018-19,8.019,48,,1.05
aa83bbde-9db5-4ca5-ab64-f2cec6d6f46f,Indian Institute of Technology Ropar,2018-19,12.311,94,,1.0
92004806-cba2-4966-9ebf-9f31bc5a9597,Indian Institute of Technology Indore,2018-19,13.94,171,,1.05
e98e91f3-ef30-41ea-b7e9-c708270266ba,Indian Institute of Technology Mandi,2018-19,12.562,166,,1.05
5f90b565-15b8-4035-ab58-963431c3275d,Indian Institute of Technology (BHU) Varanasi,2018-19,16.105,139,,1.05
f557894b-a324-439c-a6a7-f6d2a87a6bed,Indian Institute of Technology Palakkad,2018-19,0.978,5,,1.05
7b3d00a5-49ca-420b-a758-0534ef4fedc2,Indian Institute of Technology Tirupati,2018-19,1.727,5,,1.05
6f93f0ad-7358-4fd0-bc47-0a62092ca0ac,Indian Institute of Technology (ISM) Dhanbad,2018-19,24.475,180,,1.05
732980be-8d6a-4c03-8a1c-dcd5b939e27f,Indian Institute of Technology Bhilai,2018-19,35.37,73,,1.05
a2b7b421-2ef8-4071-80e7-dcafdc7c3ecf,Indian Institute of Technology Goa,2018-19,,,,
f6a0e07c-58dc-463e-8e04-d8d08a9a7342,Indian Institute of Technology Jammu,2018-19,8.147,74,,1.05
1a5bd65a-cf0d-45e2-8735-5434d64998b8,Indian Institute of Technology Dharwad,2018-19,12.24,25,,1.05
6fb57ff7-f044-4eb9-b7d6-bebdef022df4,Indian Institute of Science,2018-19,381.124,1001,,1.05
2dbad614-cedc-4bdc-a02e-8a66054a8bd9,All India Institute of Medical Sciences,2018-19,107.883,635,,0.95
4d6717be-0714-4972-b1d4-571c58d9a46f,University of Delhi,2018-19,61.578,339,,1.0
fd56c1b8-3390-4d13-9121-2b061d0b11ac,Vellore Institute of Technology University,2018-19,15.852,171,,0.95
672214f6-22a9-4d55-8c6c-5b28a5159516,Banaras Hindu University,2018-19,46.428,373,,1.0
47b972a6-fdf5-499c-a99f-fd0fedb15993,Saveetha University,2018-19,2.644,5040,,1.0
131f1481-eede-4a15-a738-57b4c90b26ad,Post Graduate Institute of Medical Education and Research,2018-19,0.028,5,,0.95
c7f37aac-de96-454a-bf3d-af0ff418e79e,Manipal Academy of Higher Education,2018-19,34.745,423,,0.95
93e1f5b3-3c8f-4e18-a29b-afa586e5d865,SRM Institute of Science and Technology,2018-19,,,,
4a1e94cf-f0b6-4560-ab2c-bd58ab8792ac,University of Rajasthan,2018-19,,,,
6627a151-3a0d-44f3-adf4-d5255e5a4cc9,Jadavpur University,2018-19,67.487,318,,1.0
0e011302-5676-4cf1-95b3-f0adc82f6893,Institute of Medical Sciences,2018-19,13.802,35,,1.0
736be13b-21db-4757-bfac-35c77c891892,"Anna University, Chennai",2018-19,47.937,108,,0.95
18ae8c5a-a263-4906-9d6a-25bf48ed31e6,Aligarh Muslim University,2018-19,38.705,88,,1.05
bd7fc63e-4dd7-488f-8022-1332b3642dcf,University of Calcutta,2018-19,11.22,8,,0.95
ae9d1da9-8ea6-45ab-ab98-70e36ba8a21b,Academy of Scientific and Innovative Research,2018-19,869.741,1522,,1.0
5aa5a4ff-8b68-4a33-87ae-4dce4f3d4a91,Amrita Vishwa Vidyapeetham,2018-19,24.86,144,,1.0
1067ba73-ff68-46c5-b68e-4bf7cda57988,Lovely Professional University,2018-19,8.55,162,,1.0
2050b90e-0227-468a-8571-63864a963f7c,Panjab University,2018-19,19.431,148,,1.0
5bc14c1f-47f1-4ec9-89ba-e678e7ee486c,Savitribai Phule Pune University,2018-19,69.816,101,,1.05
b539f583-d8d6-437c-9ae4-5807681767b9,Tata Institute of Fundamental Research,2018-19,49.824,498,,1.0
fef15cf2-3c2a-4059-85a5-f9737b912a4c,Chandigarh University,2018-19,29.459,42,,1.0
dc14b8e6-72b8-4c26-bec4-815435b7b8b7,Jawaharlal Nehru University,2018-19,34.345,337,,1.0
b49755e6-20af-465e-9c60-82974ede833a,University of Hyderabad,2018-19,67.01,370,,1.05
ead97a8a-02d7-4f7b-b0b3-0a56f78257cb,Annamalai University,2018-19,,0,,1.0
f03f9fd4-2251-4e13-8c6c-5e3ca946f289,Christ University,2018-19,1.087,16,,1.0
d5b58b79-7727-4cac-b9d6-1735e93b2968,Amity University,2018-19,15.77,143,,1.0
ac8b1844-88b8-465a-9729-6f0ca11190f9,Chitkara University,2018-19,6.959,19,,1.0
3ccdda45-076a-4fcb-af38-2f4b09aa8ccb,Homi Bhabha National Institute,2018-19,143.281,929,,1.0
d031820e-53e0-49a4-b0c5-edb3a7724b8a,Graphic Era University,2018-19,10.58,7,,1.0
0d8fc077-1885-4fe9-a175-49b042facab9,Indian Statistical Institute,2018-19,7.892,51,,0.95
0d9eda01-0613-4077-b69a-93861219bf67,Jamia Millia Islamia,2018-19,30.073,121,,1.0
620c0800-344d-45c2-8c05-b0876f7dac8f,"Christian Medical College, Vellore",2018-19,72.084,80,,0.95
edf10c4c-ca24-4805-b33c-ddf5428d22ff,National Institute of Technology Rourkela,2018-19,16.054,176,,1.05
6f6f6042-e2c5-451a-a92d-2bc27b8fa5e4,Malaviya National Institute of Technology Jaipur,2018-19,11.564,20,,0.95
d93978d3-2c97-47c6-8d5a-b6472222104c,"Birla Institute of Technology and Science, Pilani",2018-19,6.5,76,,1.0
80153acc-b176-42b7-b0f1-dd40b152084d,University of Madras,2018-19,32.717,153,,1.0
5866f537-6318-4586-bf6d-4433c5b4bbf7,National Institute of Technology Tiruchirappalli,2018-19,34.062,36,,1.0
529bfa45-38b5-4fa3-ad24-0cdc1a731124,Koneru Lakshmaiah Education Foundation,2018-19,7.37,85,,0.95
e53966df-0e1d-4551-bffd-ab1bde3800e4,Symbiosis International University,2018-19,2.619,74,,0.95
d8caf76d-8ea5-44f6-939d-e450309d2de1,"Kasturba Medical College, Manipal",2018-19,48.45,209,,1.05
48e9b5fb-0b5b-42f0-a98b-cbc31d34b300,KIIT University,2018-19,69.173,131,,0.95
4521b7d6-9c9f-41f9-8061-593ae0c361dc,Jain University,2018-19,3.246,25,,0.95
04e4f2b0-9883-4fb8-9c64-cb5b49d6b361,Andhra University,2018-19,28.017,52,,1.0
4dec3aaa-d6ae-4b77-ac09-50d7bdc68bb2,Sathyabama Institute of Science and Technology,2018-19,16.848,120,,1.0
fb160d73-523e-4f2a-8052-11f55f43e268,Pondicherry University,2018-19,11.283,61,,1.0
0975bc21-a976-44a9-a251-f0e626168e55,Osmania University,2018-19,57.613,131,,1.0
2519526b-e995-469e-ae6f-8385feff245c,SRM University,2018-19,,,,
1a4bb242-813a-46c1-8f5a-8782d5040d19,University of Mumbai,2018-19,0.06,1,,0.95
90352157-ced6-4e2a-b6ef-515ed6cc5aac,Siksha O Anusandhan University,2018-19,4.855,79,,0.95
f520daa7-29f5-4b11-b9a4-9b02860351ec,Delhi Technological University,2018-19,7.47,396,,1.0
c7c580b5-a5eb-45ec-9dde-854ee5af23c0,Thapar Institute of Engineering & Technology,2018-19,9.104,74,,1.0
52ef5836-d1be-4182-9b45-218b36478268,Institute of Chemical Technology,2018-19,29.48,200,,1.0
1f4b5eaa-ddfb-448c-8805-4c0936e40f61,Guru Nanak Dev University,2018-19,9.481,61,,1.0
c1a7591c-a5be-413d-bcfb-050692c5edef,Tamil Nadu Agricultural University,2018-19,90.911,490,,1.0
74aaf314-5e8c-4cde-9333-83e97345070d,Bharathidasan University,2018-19,12.25,65,,1.0
d653d230-8e4e-4388-b50b-790fea6d666f,National Institute of Technology Karnataka,2018-19,20.655,152,,0.95
0d1ac996-32b9-43ac-8e4f-e44cb90c8c1c,Bharathiar University,2018-19,40.728,48,,1.0
b45c2598-3515-4da1-9660-75a5ff4428fa,National Institute of Technology Warangal,2018-19,47.219,49,,1.05
5f71086b-ce24-4741-89c7-c8583ab5948c,Dr. Hari Singh Gour University,2018-19,,,,
d538b33b-7df6-426d-a326-e6336207fb5f,Sri Venkateswara University,2018-19,53.149,34,,1.0
eee22ec4-aa39-45b3-95e0-7f6250924a00,Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,2018-19,0.911,20,,1.0
d2ab91c0-a50d-44ef-b03b-6fab30b3d767,King George's Medical University,2018-19,26.2,265,,1.0
7693ea92-ef4b-486f-96c6-89db3749c43e,GITAM University,2018-19,,0,,0.95
b20ed218-ebd3-4a6b-a2c8-9bef7907b934,Punjab Agricultural University,2018-19,127.313,480,,1.0
104fe323-87bc-48e9-a752-22b34af999bb,University of Lucknow,2018-19,13.543,140,,1.05
cb03a5e5-b2f5-4e95-af9f-a170aab03713,Indian Association for the Cultivation of Science,2018-19,,,,
d601a25e-5d3b-4d71-aa65-699b49346b71,Bharati Vidyapeeth Deemed University,2018-19,7.291,85,,1.0
b2d3eebd-0307-42ad-9f36-2a10b73de285,University of Allahabad,2018-19,,,,
e1b3f8dc-6b5d-403e-ac6f-b1a3573c4021,University of Kalyani,2018-19,,,,
ac895106-caa3-41c5-8959-084d58f9383c,University of Mysore,2018-19,14.895,83,,0.95
282dc4ff-9668-4730-a565-5fc0ae4aa9f3,All India Institute of Medical Sciences Bhopal,2018-19,14.12,144,,1.05
d56d1ee4-862c-4274-8441-c2db9590627d,"G.S. Science, Arts And Commerce College",2018-19,,,,
f7c6962b-4442-458c-90b7-eec41137a0d9,"Indian Institute of Engineering Science and Technology, Shibpur",2018-19,26.03,50,,1.0
38518a3c-9425-41d0-8068-2e2332a46de1,All India Institute of Medical Sciences Raipur,2018-19,3.45,13,,1.05
e952e5d1-7eb4-40a2-88a2-3dc7118e2255,Cochin University of Science and Technology,2018-19,13.19,137,,1.0
8a91aa93-1bba-4381-a03c-d032be364f69,University of Petroleum and Energy Studies,2018-19,1.378,8,,0.95
646437d3-b8bf-4df0-933f-437279dffc88,Jawaharlal Institute of Post Graduate Medical Education and Research,2018-19,3.884,1,,1.0
a6628147-0d10-4564-bae9-b8be8be7cd21,Sardar Vallabhbhai National Institute of Technology Surat,2018-19,4.061,66,,0.95
c9e12928-adad-470b-bcc3-a64f958bd34b,Central University of Rajasthan,2018-19,0.616,10,,1.0
8f79bb14-2687-41a1-a556-23a0a56f5210,Presidency University,2018-19,,,,
9657935b-6b9b-4504-9bec-eb245e65da0f,Government Medical College,2018-19,0.324,6,,1.05
a216703f-5b10-44cb-8fe0-11f6ff1cd1bd,National Institute of Technology Durgapur,2018-19,13.149,88,,1.05
5cb3587e-a197-4ece-8d45-9f364c87990f,Jamia Hamdard,2018-19,56.509,103,,1.0
4aeb5e4d-7ee0-4ca2-a8ed-10cf13445ffc,GLA University,2018-19,,,,
4aa00129-4c2f-4e57-9053-cbf0c58dd2c1,University of Kashmir,2018-19,18.275,95,,1.0
338f6c5e-2956-40cf-80ce-2047521fc9ef,"Birla Institute of Technology, Mesra",2018-19,9.986,40,,0.95
8c466cdb-a2a4-4bf0-856f-f28560ed0e3b,Sri Ramachandra Institute of Higher Education and Research,2018-19,12.214,47,,1.0
cb1e371e-ffd1-4175-974b-b91e8cbe4ea1,Galgotias University,2018-19,,0,,1.0
20a76e3b-d397-44ea-a50b-42ad2940af51,Punjabi University,2018-19,0.004,2,,1.0
b2210d61-d364-40bd-abfa-2d7b5023d562,Shivaji University,2018-19,,,,
81dfed4d-dcca-4b15-8548-b5b5d98fa6c4,SASTRA University,2018-19,19.041,96,,0.95
36d17eae-f23d-4896-8bb8-848c7ba25547,Mangalore University,2018-19,,,,
149ca745-c80a-4eb3-97bd-36ad7d8e4b2b,Christian Medical College,2018-19,18.326,29,,1.0
5374b462-1d87-4026-a9dd-901a6e394a62,"Jawaharlal Nehru Technological University, Hyderabad",2018-19,23.989,44,,0.95
a281fcbb-f4c9-4634-9e3a-a1aa7b0c9321,Karpagam Academy of Higher Education,2018-19,,,,
