canonical_name,reason,best_nirf_id,best_nirf_name,match_score,blocked_by
Indian Institute of Technology Goa,no_fuzzy_match,,,0.0,
Saveetha University,no_fuzzy_match,,,0.0,
Institute of Medical Sciences,no_fuzzy_match,,,0.0,
KIIT University,no_fuzzy_match,,,0.0,
Pondicherry University,no_fuzzy_match,,,0.0,
SRM University,no_fuzzy_match,,,0.0,
Guru Nanak Dev University,no_fuzzy_match,,,0.0,
Dr. Hari Singh Gour University,no_fuzzy_match,,,0.0,
GITAM University,no_fuzzy_match,,,0.0,
Indian Association for the Cultivation of Science,no_fuzzy_match,,,0.0,
University of Allahabad,no_fuzzy_match,,,0.0,
University of Kalyani,no_fuzzy_match,,,0.0,
"G.S. Science, Arts And Commerce College",no_fuzzy_match,,,0.0,
Presidency University,no_fuzzy_match,,,0.0,
Shivaji University,no_fuzzy_match,,,0.0,
SASTRA University,no_fuzzy_match,,,0.0,
Mangalore University,no_fuzzy_match,,,0.0,
Karpagam Academy of Higher Education,no_fuzzy_match,,,0.0,
University of Rajasthan,id_blocked_by_uniqueness,IR-P-U-0392,Central University of Rajasthan,0.792,Central University of Rajasthan
