institute_id,institute_name,city,state,score,rank,ranking_category,nirf_year
IR17-I-2-18243,Indian Institute of Science Bangalore,Bengaluru,Karnataka,83.28,1,Overall,2017
IR17-I-1-1-77,Indian Institute of Technology Madras,Chennai,Tamil Nadu,73.97,2,Overall,2017
IR17-I-2-18633,Indian Institute of Technology Bombay,Mumbai,Maharashtra,71.78,3,Overall,2017
IR17-I-2-18630,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,68.43,4,Overall,2017
IR17-I-2-1-79,Indian Institute of Technology Delhi,New Delhi,Delhi,64.18,5,Overall,2017
IR17-I-2-1-319,Jawaharlal Nehru University,New Delhi,Delhi,61.53,6,Overall,2017
IR17-I-2-18248,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,60.69,7,Overall,2017
IR17-I-2-1-251,Indian Institute of Technology Guwahati,Guwahati,Assam,60.37,8,Overall,2017
IR17-I-2-18677,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,59.84,9,Overall,2017
IR17-I-2-18500,Banaras Hindu University,Varanasi,Uttar Pradesh,58.92,10,Overall,2017
IR17-I-2-30673,Jawaharlal Nehru Centre for Advanced Scientific Research,Bengaluru,Karnataka,58.25,11,Overall,2017
IR17-I-2-10326,Jadavpur University,Kolkata,West Bengal,57.32,12,Overall,2017
IR17-I-2-18292,Anna University,Chennai,Tamil Nadu,56.5,13,Overall,2017
IR17-I-2-1-2813521158,University of Hyderabad,Hyderabad,Telangana,56.3,14,Overall,2017
IR17-I-2-18552,University of Delhi,Delhi,Delhi,55.37,15,Overall,2017
IR17-I-2-18267,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,54.7,16,Overall,2017
IR17-I-1-18698,Indian Institute of Management Ahmedabad,Ahmedabad,Gujarat,54.27,17,Overall,2017
IR17-I-2-1-618,Savitribai Phule Pune University,Pune,Maharashtra,52.81,18,Overall,2017
IR17-I-2-18189,Aligarh Muslim University,Aligarh,Uttar Pradesh,52.74,19,Overall,2017
IR17-I-2-1-2814289415,Jamia Millia Islamia,New Delhi,Delhi,51.75,20,Overall,2017
IR17-I-2-18599,Birla Institute of Technology & Science -Pilani,Pilani,Rajasthan,51.46,21,Overall,2017
IR17-I-2-18572,Vellore Institute of Technology,Vellore,Tamil Nadu,51.36,22,Overall,2017
IR17-I-2-1-243,Indian Agricultural Research Institute,New Delhi,Delhi,51.2,23,Overall,2017
IR17-I-2-1-346,Indian Institute of Technology Indore,Indore,Madhya Pradesh,50.23,24,Overall,2017
IR17-I-1-1-217,Indian Institute of Management Bangalore,Bengaluru,Karnataka,49.26,25,Overall,2017
IR17-I-2-1-345,Indian Institute of Technology Hyderabad,Hyderabad,Telangana,49.07,26,Overall,2017
IR17-I-2-18606,Calcutta University,Kolkata,West Bengal,48.9,27,Overall,2017
IR17-I-2-15598,Tamil Nadu Agricultural University,Coimbatore,Tamil Nadu,48.84,28,Overall,2017
IR17-I-1-18637,"Indian Institute of Science Education & Research, Pune",Pune,Maharashtra,48.28,29,Overall,2017
IR17-I-2-18364,Manipal Academy of Higher Education-Manipal,Manipal,Karnataka,48.27,30,Overall,2017
IR17-I-2-18581,Visva Bharati,Kolkata,West Bengal,48.19,31,Overall,2017
IR17-I-2-1-340,Indian Institute of Technology Ropar,Rupnagar,Punjab,47.84,32,Overall,2017
IR17-I-2-1-624,Siksha`O` Anusandhan University,Bhubaneswar,Odisha,46.72,33,Overall,2017
IR17-I-1-1-370,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,46.57,34,Overall,2017
IR17-I-2-18230,Homi Bhabha National Institute,Mumbai,Maharashtra,46.45,35,Overall,2017
IR17-I-2-18559,Bharath Institute of Higher Education & Research,Chennai,Tamil Nadu,46.45,35,Overall,2017
IR17-I-2-18639,Indian Institute of Technology Mandi,Mandi,Himachal Pradesh,45.62,37,Overall,2017
IR17-I-2-18414,Osmania University,Hyderabad,Telangana,45.52,38,Overall,2017
IR17-I-1-18700,Indian Institute of Management Calcutta,Kolkata,West Bengal,45.17,39,Overall,2017
IR17-I-1-30713,"Punjab Agricultural University, Ludhiana",Ludhiana,Punjab,44.99,40,Overall,2017
IR17-I-2-18261,Institute of Chemical Technology,Mumbai,Maharashtra,44.95,41,Overall,2017
IR17-I-2-17784,Jamia Hamdard,New Delhi,Delhi,44.84,42,Overall,2017
IR17-I-2-30702,Gauhati University,Guwahati,Assam,44.42,43,Overall,2017
IR17-I-1-18635,"Indian Institute of Science Education & Research, Kolkata",Mohanpur,West Bengal,44.38,44,Overall,2017
IR17-I-2-18567,Bharathiar University,Coimbatore,Tamil Nadu,44.29,45,Overall,2017
IR17-I-2-1-140,National Institute of Technology Rourkela,Rourkela,Odisha,44.02,46,Overall,2017
IR17-I-2-18317,Kerala University,Thiruvananthapuram,Kerala,43.95,47,Overall,2017
IR17-I-2-10563,Tezpur University,Tezpur,Assam,43.78,48,Overall,2017
IR17-I-1-700,TATA Institute of Social Sciences,Mumbai,Maharashtra,43.71,49,Overall,2017
IR17-I-2-18477,Shanmugha Arts Science Technology & Research Academy (SASTRA),Thanjavur,Tamil Nadu,43.5,50,Overall,2017
IR17-I-1-18704,Indian Institute of Management Lucknow,Lucknow,Uttar Pradesh,43.35,51,Overall,2017
IR17-I-2-1-333,"Indian Institute of Science Education & Research, Mohali",Mohali,Punjab,43.27,52,Overall,2017
IR17-I-1-18632,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,43.21,53,Overall,2017
IR17-I-2-1-2814248400,Panjab University,Chandigarh,Chandigarh,43.13,54,Overall,2017
IR17-I-2-1-596,S.R.M Institute of Science and Technology,Chennai,Tamil Nadu,43.07,55,Overall,2017
IR17-I-1-1-249,Indian Institute of Space Science and Technology,Thiruvananthapuram,Kerala,43.06,56,Overall,2017
IR17-I-2-1-457,Mysore University,Mysore,Karnataka,42.83,57,Overall,2017
IR17-I-2-18693,"National Institute of Pharmaceutical Education and Research, Hyderabad",Hyderabad,Telangana,42.74,58,Overall,2017
IR17-I-2-18424,Pondicherry University,Puducherry,Pondicherry,42.7,59,Overall,2017
IR17-I-2-1-697,Tamil Nadu Veterinary & Animal Sciences University,Chennai,Tamil Nadu,42.48,60,Overall,2017
IR17-I-2-1-661,Sri Ramachandra University,Chennai,Tamil Nadu,42.46,61,Overall,2017
IR17-I-2-18276,Anand Agricultural University,Anand,Gujarat,42.26,62,Overall,2017
IR17-I-1-18709,Indian Institute of Management Udaipur,Udaipur,Rajasthan,42.15,63,Overall,2017
IR17-I-2-18341,University of Madras,Chennai,Tamil Nadu,41.85,64,Overall,2017
IR17-I-1-1-493,National Institute of Technology Surathkal,Surathkal,Karnataka,41.8,65,Overall,2017
IR17-I-1-18627,Indian Institute of Technology Bhubaneswar,Bhubaneswar,Odisha,41.75,66,Overall,2017
IR17-I-1-1-18708,Indian Institute of Management Tiruchirappalli,Tiruchirappalli,Tamil Nadu,41.73,67,Overall,2017
IR17-I-2-1-668,Sri Venkateswara University,Tirupati,Andhra Pradesh,41.48,68,Overall,2017
IR17-I-2-1-31,Andhra University,Visakhapatnam,Andhra Pradesh,41.38,69,Overall,2017
IR17-I-2-18672,"Indian Institute of Technology (Banaras Hindu University), Varanasi",Varanasi,Uttar Pradesh,41.37,70,Overall,2017
IR17-I-1-1-347,Indian Institute of Management Kashipur,Kashipur,Uttarakhand,41.36,71,Overall,2017
IR17-I-2-18472,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,41.3,72,Overall,2017
IR17-I-2-18690,"Indian Institute of Engineering Science and Technology, Shibpur",Howrah,West Bengal,41.28,73,Overall,2017
IR17-I-2-1-299,Jagadguru Sri Shivarathreeshwara University,Mysore,Karnataka,41.18,74,Overall,2017
IR17-I-2-1-2813959492,Thapar University,Patiala,Punjab,40.78,75,Overall,2017
IR17-I-2-30671,Dr. D. Y. Patil Vidyapeeth Pune,Pune,Maharashtra,40.59,76,Overall,2017
IR17-I-2-18409,North Eastern Hill University,Shillong,Meghalaya,40.51,77,Overall,2017
IR17-I-1-18628,Indian Institute of Technology Gandhinagar,Ahmedabad,Gujarat,40.48,78,Overall,2017
IR17-I-2-1-336,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,40.47,79,Overall,2017
IR17-I-1-1-2811256746,Sri Sivasubrmaniya Nadar College of Engineering,Kalavakkam,Tamil Nadu,40.31,80,Overall,2017
IR17-I-2-18214,Guru Angad Dev Veterinary & Animal Sciences University,Ludhiana,Punjab,40.1,81,Overall,2017
IR17-I-2-18622,National Institute of Technology Warangal,Warangal,Telangana,40.05,82,Overall,2017
IR17-I-2-1-344,Indian Institute of Technology Patna,Patna,Bihar,39.87,83,Overall,2017
IR17-I-2-1-178,Dr. Y.S.Parmar University of Horticulture & Forestry,Solan,Himachal Pradesh,39.54,84,Overall,2017
IR17-I-1-18703,Indian Institute of Management Kozhikode,Kozhikode,Kerala,39.2,85,Overall,2017
IR17-I-2-18259,AMITY University,Gautam Budh Nagar,Uttar Pradesh,39.17,86,Overall,2017
IR17-I-1-12080,Indian Institute of Crop Processing Technology,Thanjavur,Tamil Nadu,39.15,87,Overall,2017
IR17-I-1-2811179135,PSG College of Technology,Coimbatore,Tamil Nadu,39.07,88,Overall,2017
IR17-I-2-18508,Banasthali Vidyapith,Banasthali,Rajasthan,38.74,89,Overall,2017
IR17-I-2-18580,Bharati Vidyapeeth,Pune,Maharashtra,38.73,90,Overall,2017
IR17-I-2-18474,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,38.68,91,Overall,2017
IR17-I-2-1-33,Annamalai University,Annamalainagar,Tamil Nadu,38.59,92,Overall,2017
IR17-I-2-18607,Calicut University,Calicut,Kerala,38.45,93,Overall,2017
IR17-I-2-1-448,Mizoram University,Aizwal,Mizoram,38.36,94,Overall,2017
IR17-I-2-1-373,Kurukshetra University,Kurushetra,Haryana,38.26,95,Overall,2017
IR17-I-2-10933,Shiv Nadar University,Chithera,Uttar Pradesh,37.95,96,Overall,2017
IR17-I-2-21078,Symbiosis International University,Pune,Maharashtra,37.67,97,Overall,2017
IR17-I-2-18634,"Indian Institute of Science Education & Research, Bhopal",Bhopal,Madhya Pradesh,37.32,98,Overall,2017
IR17-I-1-18710,Rajiv Gandhi Indian Institute of Management,Shillong,Meghalaya,37.28,99,Overall,2017
IR17-I-2-1-N002,KLE Academy of Higher Education and Research,Belagavi,Karnataka,37.25,100,Overall,2017
IR17-I-2-18243,Indian Institute of Science Bangalore,Bengaluru,Karnataka,83.28,1,University,2017
IR17-I-2-1-319,Jawaharlal Nehru University,New Delhi,Delhi,61.53,2,University,2017
IR17-I-2-18500,Banaras Hindu University,Varanasi,Uttar Pradesh,58.92,3,University,2017
IR17-I-2-30673,Jawaharlal Nehru Centre for Advanced Scientific Research,Bengaluru,Karnataka,58.25,4,University,2017
IR17-I-2-10326,Jadavpur University,Kolkata,West Bengal,57.32,5,University,2017
IR17-I-2-18292,Anna University,Chennai,Tamil Nadu,56.5,6,University,2017
IR17-I-2-1-2813521158,University of Hyderabad,Hyderabad,Telangana,56.3,7,University,2017
IR17-I-2-18552,University of Delhi,Delhi,Delhi,55.37,8,University,2017
IR17-I-2-18267,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,54.7,9,University,2017
IR17-I-2-1-618,Savitribai Phule Pune University,Pune,Maharashtra,52.81,10,University,2017
IR17-I-2-18189,Aligarh Muslim University,Aligarh,Uttar Pradesh,52.74,11,University,2017
IR17-I-2-1-2814289415,Jamia Millia Islamia,New Delhi,Delhi,51.75,12,University,2017
IR17-I-2-18599,Birla Institute of Technology & Science -Pilani,Pilani,Rajasthan,51.46,13,University,2017
IR17-I-2-18572,Vellore Institute of Technology,Vellore,Tamil Nadu,51.36,14,University,2017
IR17-I-2-1-243,Indian Agricultural Research Institute,New Delhi,Delhi,51.2,15,University,2017
IR17-I-2-18606,Calcutta University,Kolkata,West Bengal,48.9,16,University,2017
IR17-I-2-15598,Tamil Nadu Agricultural University,Coimbatore,Tamil Nadu,48.84,17,University,2017
IR17-I-2-18364,Manipal Academy of Higher Education-Manipal,Manipal,Karnataka,48.27,18,University,2017
IR17-I-2-18581,Visva Bharati,Kolkata,West Bengal,48.19,19,University,2017
IR17-I-2-1-624,Siksha`O` Anusandhan University,Bhubaneswar,Odisha,46.72,20,University,2017
IR17-I-2-18230,Homi Bhabha National Institute,Mumbai,Maharashtra,46.45,21,University,2017
IR17-I-2-18559,Bharath Institute of Higher Education & Research,Chennai,Tamil Nadu,46.45,21,University,2017
IR17-I-2-18414,Osmania University,Hyderabad,Telangana,45.52,23,University,2017
IR17-I-1-30713,"Punjab Agricultural University, Ludhiana",Ludhiana,Punjab,44.99,24,University,2017
IR17-I-2-18261,Institute of Chemical Technology,Mumbai,Maharashtra,44.95,25,University,2017
IR17-I-2-17784,Jamia Hamdard,New Delhi,Delhi,44.84,26,University,2017
IR17-I-2-30702,Gauhati University,Guwahati,Assam,44.42,27,University,2017
IR17-I-2-18567,Bharathiar University,Coimbatore,Tamil Nadu,44.29,28,University,2017
IR17-I-2-18317,Kerala University,Thiruvananthapuram,Kerala,43.95,29,University,2017
IR17-I-2-10563,Tezpur University,Tezpur,Assam,43.78,30,University,2017
IR17-I-1-700,TATA Institute of Social Sciences,Mumbai,Maharashtra,43.71,31,University,2017
IR17-I-2-18477,Shanmugha Arts Science Technology & Research Academy (SASTRA),Thanjavur,Tamil Nadu,43.5,32,University,2017
IR17-I-2-1-2814248400,Panjab University,Chandigarh,Chandigarh,43.13,33,University,2017
IR17-I-2-1-596,S.R.M Institute of Science and Technology,Chennai,Tamil Nadu,43.07,34,University,2017
IR17-I-1-1-249,Indian Institute of Space Science and Technology,Thiruvananthapuram,Kerala,43.06,35,University,2017
IR17-I-2-1-457,Mysore University,Mysore,Karnataka,42.83,36,University,2017
IR17-I-2-18424,Pondicherry University,Puducherry,Pondicherry,42.7,37,University,2017
IR17-I-2-1-697,Tamil Nadu Veterinary & Animal Sciences University,Chennai,Tamil Nadu,42.48,38,University,2017
IR17-I-2-1-661,Sri Ramachandra University,Chennai,Tamil Nadu,42.46,39,University,2017
IR17-I-2-18276,Anand Agricultural University,Anand,Gujarat,42.26,40,University,2017
IR17-I-2-18341,University of Madras,Chennai,Tamil Nadu,41.85,41,University,2017
IR17-I-2-1-668,Sri Venkateswara University,Tirupati,Andhra Pradesh,41.48,42,University,2017
IR17-I-2-1-31,Andhra University,Visakhapatnam,Andhra Pradesh,41.38,43,University,2017
IR17-I-2-18472,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,41.3,44,University,2017
IR17-I-2-1-299,Jagadguru Sri Shivarathreeshwara University,Mysore,Karnataka,41.18,45,University,2017
IR17-I-2-1-2813959492,Thapar University,Patiala,Punjab,40.78,46,University,2017
IR17-I-2-30671,Dr. D. Y. Patil Vidyapeeth Pune,Pune,Maharashtra,40.59,47,University,2017
IR17-I-2-18409,North Eastern Hill University,Shillong,Meghalaya,40.51,48,University,2017
IR17-I-2-1-336,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,40.47,49,University,2017
IR17-I-2-18214,Guru Angad Dev Veterinary & Animal Sciences University,Ludhiana,Punjab,40.1,50,University,2017
IR17-I-2-1-178,Dr. Y.S.Parmar University of Horticulture & Forestry,Solan,Himachal Pradesh,39.54,51,University,2017
IR17-I-2-18259,AMITY University,Gautam Budh Nagar,Uttar Pradesh,39.17,52,University,2017
IR17-I-2-18508,Banasthali Vidyapith,Banasthali,Rajasthan,38.74,53,University,2017
IR17-I-2-18580,Bharati Vidyapeeth,Pune,Maharashtra,38.73,54,University,2017
IR17-I-2-18474,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,38.68,55,University,2017
IR17-I-2-1-33,Annamalai University,Annamalainagar,Tamil Nadu,38.59,56,University,2017
IR17-I-2-18607,Calicut University,Calicut,Kerala,38.45,57,University,2017
IR17-I-2-1-448,Mizoram University,Aizwal,Mizoram,38.36,58,University,2017
IR17-I-2-1-373,Kurukshetra University,Kurushetra,Haryana,38.26,59,University,2017
IR17-I-2-10933,Shiv Nadar University,Chithera,Uttar Pradesh,37.95,60,University,2017
IR17-I-2-21078,Symbiosis International University,Pune,Maharashtra,37.67,61,University,2017
IR17-I-2-1-N002,KLE Academy of Higher Education and Research,Belagavi,Karnataka,37.25,62,University,2017
IR17-I-2-1-2809340824,University of Jammu,Jammu Tawi,Jammu And Kashmir,37.23,63,University,2017
IR17-I-2-18200,Goa University-Goa,Goa,Goa,37.16,64,University,2017
IR17-I-2-1-11112,Vel Tech Rangarajan Dr.Sagunthala R&D Institute of Science and Technology,Chennai,Tamil Nadu,37.13,65,University,2017
IR17-I-2-18305,Kalyani University,Kalyani,West Bengal,36.84,66,University,2017
IR17-I-2-18356,Mahatma Gandhi Unversity,Kottayam,Kerala,36.79,67,University,2017
IR17-I-2-18446,Rajasthan University of Veterinary & Animal Sciences,Bikaner,Rajasthan,36.78,68,University,2017
IR17-I-2-1-663,Sri Sathya Sai Institute of Higher Learning,Anantapur,Andhra Pradesh,36.75,69,University,2017
IR17-I-2-1-445,Meenakshi Academy of Higher Education and Research,Chennai,Tamil Nadu,36.47,70,University,2017
IR17-I-2-18312,Karunya Institute of Technology and Sciences-Coimbatore,Coimbatore,Tamil Nadu,36.44,71,University,2017
IR17-I-2-1-2812766280,Dayalbagh Educational Institute,Agra,Uttar Pradesh,36.36,72,University,2017
IR17-I-2-1-351,University of Kashmir,Srinagar,Jammu And Kashmir,36.32,73,University,2017
IR17-I-2-1-159,Dibrugarh University,Dibrugarh,Assam,36.28,74,University,2017
IR17-I-2-18406,Nirma University,Ahmedabad,Gujarat,36.21,75,University,2017
IR17-I-2-18449,Rajiv Gandhi University,Rono Hills,Arunachal Pradesh,36.15,76,University,2017
IR17-I-2-18342,Madurai Kamraj University,Madurai,Tamil Nadu,36.04,77,University,2017
