institute_id,institute_name,city,state,score,rank,ranking_category,nirf_year
IR17-I-2-1-670,Sri Venkateswara Veterinary University,Tirupati,Andhra Pradesh,35.92,78,University,2017
IR17-I-2-1-570,Rajasthan University,Jaipur,Rajasthan,35.85,79,University,2017
IR17-I-2-18110,Guru Nanak Dev University,Amritsar,Punjab,35.83,80,University,2017
IR17-I-2-1-321,Jaypee Institute of Information Technology,Noida,Uttar Pradesh,35.69,81,University,2017
IR17-I-2-12969,Guru Gobind Singh Indraprastha University,Dwarka,Delhi,35.6,82,University,2017
IR17-I-2-1-653,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College Campus,Puducherry,Pondicherry,35.5,83,University,2017
IR17-I-2-18407,NITTE University,Mangalore,Karnataka,35.5,83,University,2017
IR17-I-2-18422,Periyar University,Salem,Tamil Nadu,35.44,85,University,2017
IR17-I-2-18161,Cochin University of Science and Technology,Cochin,Kerala,35.42,86,University,2017
IR17-I-2-15640,Vidyasagar University,Midnapore,West Bengal,35.23,87,University,2017
IR17-I-2-30492,Bharathidasan University,Tiruchirappalli,Tamil Nadu,35.14,88,University,2017
IR17-I-2-1-2812182676,Gandhi Institute of Technology and Management (GITAM),Visakhapatnam,Andhra Pradesh,35.09,89,University,2017
IR17-I-2-18311,Karpagam Academy of Higher Education,Coimbatore,Tamil Nadu,34.86,90,University,2017
IR17-I-2-12265,The Gandhigram Rural Institute - Deemed University,Gandhigram,Tamil Nadu,34.56,91,University,2017
IR17-I-2-277952,Assam University-Silchar,Silchar,Assam,34.38,92,University,2017
IR17-I-2-18296,Jaypee University of Information Technology-Solan,Solan,Himachal Pradesh,34.14,93,University,2017
IR17-I-2-1-541,PES University,Bengaluru,Karnataka,33.94,94,University,2017
IR17-I-2-18551,University of Allahabad,Allahabad,Uttar Pradesh,33.86,95,University,2017
IR17-I-2-1-N001,Sri Krishnadevaraya University,Anantapur,Andhra Pradesh,33.76,96,University,2017
IR17-I-2-18168,Alagappa University,Karaikudi,Tamil Nadu,33.66,97,University,2017
IR17-I-2-18385,Narsee Monjee Institute of Management Studies -Mumbai,Mumbai,Maharashtra,33.6,98,University,2017
IR17-I-1-18289,Jawaharlal Nehru Technological University,Kakinada,Andhra Pradesh,33.44,99,University,2017
IR17-I-2-1-57,B.S. Abdur Rahman Institute of Science and Technology,Chennai,Tamil Nadu,32.99,100,University,2017
IR17-COLL-1-29115,Miranda House,Delhi,Delhi,69.39,1,College,2017
IR17-COLL-2-959129,Loyola College,District Chennai,Tamil Nadu,68.68,2,College,2017
IR17-COLL-2-29134,Shri Ram College of Commerce,Delhi,Delhi,67.18,3,College,2017
IR17-COLL-1-19387,Bishop Heber College,District Tiruchirapalli,Tamil Nadu,61.18,4,College,2017
IR17-COLL-2-21799,Atma Ram Sanatan Dharma College,New Delhi,Delhi,60.68,5,College,2017
IR17-COLL-2-20078,St. Xavier`s College,Kolkata,West Bengal,59.12,6,College,2017
IR17-COLL-2-29111,Lady Shri Ram College for Women,New Delhi,Delhi,58.28,7,College,2017
IR17-COLL-1-19855,Dyal Singh College,New Delhi,Delhi,58.22,8,College,2017
IR17-COLL-2-20022,Deen Dayal Upadhyaya College,New Delhi,Delhi,58.06,9,College,2017
IR17-COLL-2-19443,The Women's Christian College,Chennai,Tamil Nadu,57.37,10,College,2017
IR17-COLL-2-818511,P.S.G. College of Arts & Science,District Coimbatore,Tamil Nadu,55.64,11,College,2017
IR17-COLL-2-967530,Madras Christian College,District Kancheepuram,Tamil Nadu,55.44,12,College,2017
IR17-COLL-1-18824,Ayya Nadar Janaki Ammal College,District Virudhnagar,Tamil Nadu,54.62,13,College,2017
IR17-COLL-1-819241,P.S.G.R. Krishnammal College for Women,District Coimbatore,Tamil Nadu,53.97,14,College,2017
IR17-COLL-2-20024,Keshav Mahavidyalya,Delhi,Delhi,53.21,15,College,2017
IR17-COLL-1-15094,Ethiraj College for Women,Chennai,Tamil Nadu,52.85,16,College,2017
IR17-COLL-2-21140,Christ College (Autonomous),Thrissur,Kerala,52.62,17,College,2017
IR17-COLL-1-29161,Loreto College,Calcutta-16,West Bengal,51.85,18,College,2017
IR17-COLL-1-24821,Kongunadu Arts & Science College,District Coimbatore,Tamil Nadu,51.84,19,College,2017
IR17-COLL-1-19833,Acharya Narendra Dev College,Kalkaji,Delhi,51.06,20,College,2017
IR17-COLL-1-30222,AU College of Science and Technology,Visakhapatnam,Andhra Pradesh,50.85,21,College,2017
IR17-COLL-2-1277986,Sri Krishna Arts and Science College,Coimbatore,Tamil Nadu,50.8,22,College,2017
IR17-COLL-2-30226,AU College of Arts and Commerce,Visakhapatnam,Andhra Pradesh,49.73,23,College,2017
IR17-COLL-2-16853,Andhra Loyola College,Vijayawada,Andhra Pradesh,49.41,24,College,2017
IR17-COLL-2-18888,Rajagiri College of Social Sciences,Dist. Ernakulam,Kerala,48.9,25,College,2017
IR17-COLL-1-25232,Holy Cross College,District Tiruchirapalli,Tamil Nadu,48.13,26,College,2017
IR17-COLL-1-15202,Fatima College (Autonomous),Madurai,Tamil Nadu,47.95,27,College,2017
IR17-COLL-2-22683,Sacred Heart College,Dist. Ernakulam,Kerala,47.24,28,College,2017
IR17-COLL-1-20019,St. Joseph`s College of Commerce,Bengaluru,Karnataka,47.21,29,College,2017
IR17-COLL-1-21126,Rajiv Gandhi Institute of Information Technology and Biotechnology (RGIITBT),Pune,Maharashtra,47.04,30,College,2017
IR17-COLL-1-20139,St. Joseph's College,Dist. Calicut,Kerala,46.73,31,College,2017
IR17-COLL-2-1-11028,Post Graduate Government College for Girls,Chandigarh,Chandigarh,46.54,32,College,2017
IR17-COLL-2-2003358,Ramanujan College,Kalkaji,Delhi,45.92,33,College,2017
IR17-COLL-2-29130,Shaheed Bhagat Singh College (Evening Classes),New Delhi,Delhi,45.76,34,College,2017
IR17-COLL-2-19281,Fergusson College,Dist. Pune,Maharashtra,45.51,35,College,2017
IR17-COLL-2-19229,Degree College of Physical Education,Dist. Amravati,Maharashtra,45.48,36,College,2017
IR17-COLL-1-19146,Shri M.V. & Smt. N.V. Virani Science College,Dist. Rajkot,Gujarat,45.31,37,College,2017
IR17-COLL-1-67207,V.V. Vanniaperumal College for Women,District Virudhnagar,Tamil Nadu,45.06,38,College,2017
IR17-COLL-2-67573,Virudhunagar Hindu Nadars Senthikumara Nadar College,District Virudhnagar,Tamil Nadu,44.8,39,College,2017
IR17-COLL-2-2587381,St. Xavier's College,Mumbai,Maharashtra,44.67,40,College,2017
IR17-COLL-2-19095,Goswami Ganesh Dutta S.D. College,Sector 32 Chandigarh,Chandigarh,44.56,41,College,2017
IR17-COLL-1-20138,St. Joseph's College,Dist. Trichur,Kerala,44.35,42,College,2017
IR17-COLL-1-19386,A.V.C. College-District Quaide-E-Milleth,District Quaide-E-Milleth,Tamil Nadu,44.29,43,College,2017
IR17-COLL-1-19418,Dr. N.G.P. Arts & Science College,District Coimbatore,Tamil Nadu,44.0,44,College,2017
IR17-COLL-2-21092,St Aloysius College (Autonomous),Mangalore,Karnataka,44.0,44,College,2017
IR17-COLL-1-20029,Sri Guru Nanak Dev Khalsa College,New Delhi,Delhi,43.86,46,College,2017
IR17-COLL-1-19427,Justice Baseer Ahmed Sayeed College for Women,Chennai,Tamil Nadu,43.77,47,College,2017
IR17-COLL-2-20199,Mercy College,Dist. Palakkad,Kerala,43.68,48,College,2017
IR17-COLL-1-21963,Little Flower College,District Trichur,Kerala,43.59,49,College,2017
IR17-COLL-1-27982,K.S. Rangaswamy College of Arts and Science,Tiruchengode,Tamil Nadu,43.32,50,College,2017
IR17-COLL-2-19444,MES Keveeyam College,Valanchary,Kerala,43.3,51,College,2017
IR17-COLL-2-20207,Vimla College,Dist. Trichur,Kerala,43.23,52,College,2017
IR17-COLL-1-30551,"Government College of Arts, Science and Commerce Quepem",Quepem,Goa,43.18,53,College,2017
IR17-COLL-2-20105,Holy Cross College,District Kanyakumari,Tamil Nadu,43.17,54,College,2017
IR17-COLL-2-21977,St. Mary's College,Dist. Trichur,Kerala,42.72,55,College,2017
IR17-COLL-1-59902,Saiva Bhanu Kshatriya College,District Virudhnagar,Tamil Nadu,42.57,56,College,2017
IR17-COLL-1-19419,Gobi Arts and Science College-Karattatipalayam Post,Karattatipalayam Post,Tamil Nadu,42.39,57,College,2017
IR17-COLL-2-18987,Vivekanand College,Kolhapur,Maharashtra,42.26,58,College,2017
IR17-COLL-2-30622,Shri Shankarlal Sundarbai Shasun Jain College for Women,Chennai,Tamil Nadu,42.07,59,College,2017
IR17-COLL-1-19435,Meenakshi College for Women,District Chennai,Tamil Nadu,42.07,59,College,2017
IR17-COLL-1-19878,"Vitthalbhai Patel and Rajrathan, P.T. Patel Science College",Dist. Anand,Gujarat,41.99,61,College,2017
IR17-COLL-2-19438,Srimathi D.N. Bhat Vaishnav College for Women,District Kancheepuram,Tamil Nadu,41.91,62,College,2017
IR17-COLL-2-19383,Kongu Arts & Science College,District Erode,Tamil Nadu,41.9,63,College,2017
IR17-COLL-2-19551,J.B. College,District Jorhat,Assam,41.81,64,College,2017
IR17-COLL-2-24847,Nirmala College for Women,District Coimbatore,Tamil Nadu,41.73,65,College,2017
IR17-COLL-2-221339,Rathinam College of Arts and Science,Coimbatore,Tamil Nadu,41.69,66,College,2017
IR17-COLL-2-21350,Mahendra Arts & Science College,Namakkal,Tamil Nadu,41.33,67,College,2017
IR17-COLL-2-19380,Sri Ramakrishna College of Arts & Science for Women,District Coimbatore,Tamil Nadu,40.89,68,College,2017
IR17-COLL-2-1-2811558558,SNR Sons College,Coimbatore,Tamil Nadu,40.29,69,College,2017
IR17-COLL-2-18891,St. Teresa's College,Dist. Ernakula,Kerala,40.1,70,College,2017
IR17-COLL-2-18873,Sri D. Manjunatheswara College,Dist. Dakshin Kannad,Karnataka,39.96,71,College,2017
IR17-COLL-1-24617,Nanded Education Society`s Science College,Nanded,Maharashtra,39.47,72,College,2017
IR17-COLL-2-19929,Mannam Memroial N.S.S. College,Kollam,Kerala,38.99,73,College,2017
IR17-COLL-2-29281,Mehr Chand Mahajan D.A.V. College for Women,"Sector-36, Chandigarh",Chandigarh,38.84,74,College,2017
IR17-COLL-2-14209,Hindusthan College of Arts and Science,Coimbatore,Tamil Nadu,38.65,75,College,2017
IR17-COLL-1-30707,K.S.R. College of Arts and Science for Women,Namakkal,Tamil Nadu,38.6,76,College,2017
IR17-COLL-1-19882,Bahauddin Govt. Science College,Dist. Junagadh,Gujarat,38.42,77,College,2017
IR17-COLL-1-20038,Rama Krishna Mission Vivekananda Centenary College,Rahara,West Bengal,38.29,78,College,2017
IR17-COLL-2-20162,S.D.M.S.M. Kalasala,District Krishna,Andhra Pradesh,38.28,79,College,2017
IR17-COLL-2-30258,Dr.V.S.Krishna Govt. Degree College,Visakhapatnam,Andhra Pradesh,38.19,80,College,2017
IR17-COLL-2-19306,Symbiosis College of Arts and Commerce,Pune,Maharashtra,38.05,81,College,2017
IR17-COLL-1-15615,S R M College of Arts and Science,Potheri,Tamil Nadu,38.03,82,College,2017
IR17-COLL-2-30643,Sai College of Computer Education,Dist. Osmanabad,Maharashtra,37.93,83,College,2017
IR17-COLL-1-29947,Assumption College,Dist. Kottayam,Kerala,37.92,84,College,2017
IR17-COLL-2-19204,Gayatri Vidya Parishad College for Degree and P.G Courses (Autonomous),District Visakapatnam,Andhra Pradesh,37.56,85,College,2017
IR17-COLL-1-18746,Muthayammal College of Arts & Science,Namakkal,Tamil Nadu,37.46,86,College,2017
IR17-COLL-1-21121,"St. Josephs College for Women, (Autonomous)",Visakhapatnam,Andhra Pradesh,37.15,87,College,2017
IR17-COLL-1-19251,Jankidevi Bajaj College of Science,District Wardha,Maharashtra,37.07,88,College,2017
IR17-COLL-1-20095,P.C. Jabin Science College,Dist. Dharwad,Karnataka,36.87,89,College,2017
IR17-COLL-2-19869,Govt. College,District Anantapur,Andhra Pradesh,36.82,90,College,2017
IR17-COLL-2-18887,Nirmala College,Dist. Ernakulam,Kerala,36.53,91,College,2017
IR17-COLL-1-20151,K.B.N. College,District Krishna,Andhra Pradesh,36.36,92,College,2017
IR17-COLL-2-13947,V.S.M. College,Ramachandrapuram,Andhra Pradesh,36.15,93,College,2017
IR17-COLL-1-20049,J.G. College of Commerce,"Hubli, Dist. Dharwad",Karnataka,36.03,94,College,2017
IR17-COLL-2-15860,Sacred Heart College (Autonomous),Tirupattur,Tamil Nadu,35.43,95,College,2017
IR17-COLL-2-1-2812253596,Presidency College,Bengaluru,Karnataka,35.23,96,College,2017
IR17-COLL-2-19433,National College,District Tiruchirapalli,Tamil Nadu,34.93,97,College,2017
IR17-COLL-2-18715,Raja Narendralal Khan Women's College,District Midnapore,West Bengal,34.73,98,College,2017
IR17-COLL-2-1-2814445210,Bharti Vidyapeeth`s Matoshri Bayabai Shripatrao Kadam Kanya Mahavidyalaya,Dist. Sangli,Maharashtra,34.69,99,College,2017
IR17-COLL-2-15929,Thanthai Hans Roever College,Perambalur,Tamil Nadu,34.65,100,College,2017
IR17-ENGG-1-1-77,Indian Institute of Technology Madras,Chennai,Tamil Nadu,87.96,1,Engineering,2017
IR17-ENGG-2-18633,Indian Institute of Technology Bombay,Mumbai,Maharashtra,87.87,2,Engineering,2017
IR17-ENGG-2-18630,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,81.93,3,Engineering,2017
IR17-ENGG-2-1-79,Indian Institute of Technology Delhi,New Delhi,Delhi,81.08,4,Engineering,2017
IR17-ENGG-2-18248,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,76.83,5,Engineering,2017
IR17-ENGG-2-18677,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,73.1,6,Engineering,2017
IR17-ENGG-2-1-251,Indian Institute of Technology Guwahati,Guwahati,Assam,72.3,7,Engineering,2017
IR17-ENGG-2-18292,Anna University,Chennai,Tamil Nadu,63.97,8,Engineering,2017
IR17-ENGG-2-10326,Jadavpur University,Kolkata,West Bengal,62.59,9,Engineering,2017
IR17-ENGG-2-1-345,Indian Institute of Technology Hyderabad,Hyderabad,Telangana,60.24,10,Engineering,2017
IR17-ENGG-1-1-370,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,59.44,11,Engineering,2017
IR17-ENGG-2-1-140,National Institute of Technology Rourkela,Rourkela,Odisha,58.78,12,Engineering,2017
IR17-ENGG-2-18572,Vellore Institute of Technology,Vellore,Tamil Nadu,58.16,13,Engineering,2017
IR17-ENGG-2-18261,Institute of Chemical Technology,Mumbai,Maharashtra,57.97,14,Engineering,2017
IR17-ENGG-2-1-346,Indian Institute of Technology Indore,Indore,Madhya Pradesh,57.7,15,Engineering,2017
IR17-ENGG-2-18599,Birla Institute of Technology & Science -Pilani,Pilani,Rajasthan,55.43,16,Engineering,2017
IR17-ENGG-2-18690,"Indian Institute of Engineering Science And Technology, Shibpur",Howrah,West Bengal,54.42,17,Engineering,2017
IR17-ENGG-1-18627,Indian Institute of Technology Bhubaneswar,Bhubaneswar,Odisha,54.32,18,Engineering,2017
IR17-ENGG-2-1-344,Indian Institute of Technology Patna,Patna,Bihar,54.02,19,Engineering,2017
IR17-ENGG-1-10356,Jamia Millia Islamia,New Delhi,Delhi,53.7,20,Engineering,2017
IR17-ENGG-2-1-340,Indian Institute of Technology Ropar,Rupnagar,Punjab,52.93,21,Engineering,2017
IR17-ENGG-1-1-493,National Institute of Technology Surathkal,Surathkal,Karnataka,52.87,22,Engineering,2017
IR17-ENGG-1-18632,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,52.58,23,Engineering,2017
IR17-ENGG-1-1-2809541361,"College of Engineering, Pune",Pune,Maharashtra,52.14,24,Engineering,2017
IR17-ENGG-2-18477,Shanmugha Arts Science Technology & Research Academy (SASTRA),Thanjavur,Tamil Nadu,51.44,25,Engineering,2017
IR17-ENGG-2-1-2813959492,Thapar University,Patiala,Punjab,51.35,26,Engineering,2017
IR17-ENGG-1-1-2811256746,Sri Sivasubrmaniya Nadar College of Engineering,Kalavakkam,Tamil Nadu,50.77,27,Engineering,2017
IR17-ENGG-1-1-249,Indian Institute of Space Science and Technology,Thiruvananthapuram,Kerala,50.6,28,Engineering,2017
IR17-ENGG-2-18639,Indian Institute of Technology Mandi,Mandi,Himachal Pradesh,50.6,28,Engineering,2017
IR17-ENGG-1-18628,Indian Institute of Technology Gandhinagar,Ahmedabad,Gujarat,50.43,30,Engineering,2017
IR17-ENGG-2-18672,"Indian Institute of Technology (Banaras Hindu University), Varanasi",Varanasi,Uttar Pradesh,49.92,31,Engineering,2017
IR17-ENGG-2-1-2811781771,Birla Institute of Technology,Ranchi,Jharkhand,49.92,31,Engineering,2017
IR17-ENGG-1-2811179135,PSG College of Technology,Coimbatore,Tamil Nadu,49.49,33,Engineering,2017
IR17-ENGG-2-18622,National Institute of Technology Warangal,Warangal,Telangana,49.47,34,Engineering,2017
IR17-ENGG-2-1-596,S.R.M Institute of Science and Technology,Chennai,Tamil Nadu,49.2,35,Engineering,2017
IR17-ENGG-2-1-NEW5,"National Institute of Industrial Engineering, Mumbai",Mumbai,Maharashtra,47.47,36,Engineering,2017
IR17-ENGG-2-1-2811366803,Thiagarajar College of Engineering,Madurai,Tamil Nadu,47.01,37,Engineering,2017
IR17-ENGG-1-11736,Pondicherry Engineering College,Puducherry,Pondicherry,46.37,38,Engineering,2017
IR17-ENGG-2-12907,Delhi Technological University,New Delhi,Delhi,46.19,39,Engineering,2017
IR17-ENGG-2-10949,Zakir Husain College of Engineering & Technology,Aligarh,Uttar Pradesh,46.18,40,Engineering,2017
IR17-ENGG-2-1-357,Motilal Nehru National Institute of Technology,Allahabad,Uttar Pradesh,45.68,41,Engineering,2017
IR17-ENGG-1-1-225,"Visvesvaraya National Institute of Technology, Nagpur (Deemed University)",Nagpur,Maharashtra,45.52,42,Engineering,2017
IR17-ENGG-1-1-2816307230,Manipal Institute of Technology,Manipal,Karnataka,45.38,43,Engineering,2017
IR17-ENGG-2-18613,National Institute of Technology Calicut,Calicut,Kerala,44.5,44,Engineering,2017
